Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump,State
1239a7d980588f72854824c3e5fff2592b86f72a,aug,2017,cool,auto,Huntsville,798,723,693,5,FALSE,FALSE,TRUE,AL
1239a7d980588f72854824c3e5fff2592b86f72a,aug,2017,cool,hold,Huntsville,743.7225806,719.0129032,718.483871,5,FALSE,FALSE,TRUE,AL
1380d0de7e008f0032a16fffa76cd09f41ed5baa,aug,2017,cool,auto,Madison,738.8680556,741.7430556,716.6527778,5,FALSE,FALSE,TRUE,AL
1380d0de7e008f0032a16fffa76cd09f41ed5baa,aug,2017,cool,hold,Madison,735.52,734.8533333,734.6133333,5,FALSE,FALSE,TRUE,AL
14ee41bc121abac929784a73e3dd16f6fad83c2d,aug,2017,auto,auto,Opelika,726.6,726.1,669.2333333,65,FALSE,FALSE,FALSE,AL
14ee41bc121abac929784a73e3dd16f6fad83c2d,aug,2017,auto,hold,Opelika,731.1622807,720.754386,669.6820175,65,FALSE,FALSE,FALSE,AL
150c1cfeaffe0ff182ff67e2a31b12c660abc274,aug,2017,cool,auto,Trussville,736.8960699,738.641048,734.1772926,5,FALSE,FALSE,TRUE,AL
150c1cfeaffe0ff182ff67e2a31b12c660abc274,aug,2017,cool,hold,Trussville,735.817866,736.4511166,736.4168734,5,FALSE,FALSE,TRUE,AL
15346dd6c4a39e574074b9895c886e64ebdb3e5d,aug,2017,auto,auto,Auburn,676.7333333,676.8444444,627.3111111,50,TRUE,FALSE,TRUE,AL
167d8a20fd29e64ddb9a56481974cea7f23b66c7,aug,2017,cool,auto,Huntsville,701.5101626,700,650,5,FALSE,FALSE,FALSE,AL
1725287e8211476c6d26eafcb5eec32b3160ffcf,aug,2017,cool,hold,Birmingham,763.3880597,810,790,27,TRUE,FALSE,TRUE,AL
175dc726217a6877fef9e9a4bfba2e3c39eaff4e,aug,2017,cool,auto,Phenix City,739.2018031,740.2122053,740,7,FALSE,FALSE,FALSE,AL
18eeb49782d8a72977ad65471c0f2a67d6ee97b1,aug,2017,cool,auto,Auburn,720.0613497,720,680,5,FALSE,FALSE,TRUE,AL
18eeb49782d8a72977ad65471c0f2a67d6ee97b1,aug,2017,cool,hold,Auburn,699.3909091,691.7272727,691.7272727,5,FALSE,FALSE,TRUE,AL
18f1286a1204bd433b3bce7c858bfba8981d3037,aug,2017,cool,hold,Owens Cross Roads,703.5,722.5,718,9,TRUE,FALSE,TRUE,AL
195614dadbcb34c9009ec4c3f64dac538ea5b7cc,aug,2017,cool,auto,Hoover,735.2086553,734.5641422,720.3632148,0,FALSE,FALSE,FALSE,AL
195614dadbcb34c9009ec4c3f64dac538ea5b7cc,aug,2017,cool,hold,Hoover,730.7174692,730.3585356,730.3461998,0,FALSE,FALSE,FALSE,AL
1b1404ed5ea701578f3e9c8c68a19e9ee47ba914,aug,2017,auto,auto,Birmingham,738,717.3333333,654.3333333,30,FALSE,FALSE,FALSE,AL
1b1404ed5ea701578f3e9c8c68a19e9ee47ba914,aug,2017,auto,hold,Birmingham,744.7574171,741.434555,676.5200698,30,FALSE,FALSE,FALSE,AL
1bcc94449eda65b3d15b2418f7a60249fbf9b8f9,aug,2017,cool,auto,Huntsville,791.752381,784.9238095,664.4,60,FALSE,FALSE,FALSE,AL
1bcc94449eda65b3d15b2418f7a60249fbf9b8f9,aug,2017,cool,hold,Huntsville,807.0334764,806.6454936,679.7356223,60,FALSE,FALSE,FALSE,AL
1c23e52ba88dd1bc3150195a77f6558c345fd70b,aug,2017,auto,auto,Alabaster,730.7333333,731.0333333,666.6666667,45,TRUE,FALSE,TRUE,AL
1c23e52ba88dd1bc3150195a77f6558c345fd70b,aug,2017,auto,hold,Alabaster,753.4358974,731.0512821,668.3333333,45,TRUE,FALSE,TRUE,AL
20f9344e218cb0063ddbc81913c1a05aafd34287,aug,2017,cool,hold,Sterrett,706.794702,704.0066225,703.8410596,20,FALSE,FALSE,FALSE,AL
21ab70c0a081c00862d9828429c2de03ab0f3d80,aug,2017,cool,auto,Florence,735.2009804,740,740,5,TRUE,FALSE,TRUE,AL
21ab70c0a081c00862d9828429c2de03ab0f3d80,aug,2017,cool,hold,Florence,738.8437086,739.9860927,739.9860927,5,TRUE,FALSE,TRUE,AL
222b40bd6fbe7a73bb11e1af25ff0b0aba75d9fc,aug,2017,cool,auto,Opelika,725.8421053,726.8011696,662.1929825,15,FALSE,FALSE,TRUE,AL
222b40bd6fbe7a73bb11e1af25ff0b0aba75d9fc,aug,2017,cool,hold,Opelika,718.3290175,716.8476771,716.4158416,15,FALSE,FALSE,TRUE,AL
22c142f45dd414368e4404b1b4c61149ceaa76cd,aug,2017,auto,auto,Spanish Fort,770.8148148,770,660,0,FALSE,FALSE,TRUE,AL
22c142f45dd414368e4404b1b4c61149ceaa76cd,aug,2017,auto,hold,Spanish Fort,770.5295238,768.6409524,660,0,FALSE,FALSE,TRUE,AL
22efd8fb0ec7be22a39f55446374782c777ec213,aug,2017,cool,auto,Daphne,693.6257198,693.3474088,708.9865643,0,FALSE,FALSE,TRUE,AL
22efd8fb0ec7be22a39f55446374782c777ec213,aug,2017,cool,hold,Daphne,697.1155698,696.6067416,696.6067416,0,FALSE,FALSE,TRUE,AL
2335bb79932a998d1efa3a91a2d4763a84d8086e,aug,2017,auto,auto,Enterprise,744.0204082,741.0204082,720,5,FALSE,FALSE,TRUE,AL
2335bb79932a998d1efa3a91a2d4763a84d8086e,aug,2017,auto,hold,Enterprise,737.5240175,733.9737991,713.9737991,5,FALSE,FALSE,TRUE,AL
2387cf18066437ba79624097d1a2ca82fa81af87,aug,2017,auto,hold,Huntsville,770.6294466,773.0177866,717.8369565,30,FALSE,FALSE,TRUE,AL
24295fd20a373e21f7e05bf39f9251284ea464a6,aug,2017,cool,auto,Mobile,744.1976744,744.6104651,689.9418605,10,TRUE,FALSE,TRUE,AL
24295fd20a373e21f7e05bf39f9251284ea464a6,aug,2017,cool,hold,Mobile,745.0972222,748.6388889,748.7013889,10,TRUE,FALSE,TRUE,AL
24341bb8e1ab8617edad2cdfb05b8b1e2d3bed98,aug,2017,cool,auto,Alabaster,699.25,720,670,27,FALSE,FALSE,TRUE,AL
24341bb8e1ab8617edad2cdfb05b8b1e2d3bed98,aug,2017,cool,hold,Alabaster,674.8346714,672.5459411,672.5414808,27,FALSE,FALSE,TRUE,AL
249e6e14fc2c5b483b96c97a4394d570466a6e02,aug,2017,cool,auto,Huntsville,754.1730769,753.3525641,678.8269231,5,FALSE,FALSE,TRUE,AL
249e6e14fc2c5b483b96c97a4394d570466a6e02,aug,2017,cool,hold,Huntsville,753.3846154,750,750,5,FALSE,FALSE,TRUE,AL
25b7862fb98af4ec34006bb0ba3456c51f5884fb,aug,2017,cool,auto,Huntsville,750.2063492,682.6190476,667.5873016,35,TRUE,FALSE,TRUE,AL
25b7862fb98af4ec34006bb0ba3456c51f5884fb,aug,2017,cool,hold,Huntsville,731.0576923,710.5769231,710.5769231,35,TRUE,FALSE,TRUE,AL
25beeb7bc399700c7255ddb152f4667e69f37b30,aug,2017,cool,auto,Huntsville,738.3738318,736.6869159,714.0186916,5,FALSE,FALSE,FALSE,AL
25beeb7bc399700c7255ddb152f4667e69f37b30,aug,2017,cool,hold,Huntsville,758.1666667,757.5,757.5,5,FALSE,FALSE,FALSE,AL
281c362f3a4eb0021e403d73803bbc16958b3fbb,aug,2017,auto,hold,Madison,712.3155844,710.0415584,660,7,FALSE,FALSE,FALSE,AL
2a2d29f3dc6cfb557b057a1c3d039bd66a640ce3,aug,2017,cool,hold,Florence,733.4764151,733.5746141,733.5746141,0,TRUE,FALSE,TRUE,AL
2a6a817eaf8bffd8002859bda1239122510f24c2,aug,2017,cool,auto,Muscle Shoals,771.2727273,770,760,10,FALSE,FALSE,FALSE,AL
2a6a817eaf8bffd8002859bda1239122510f24c2,aug,2017,cool,hold,Muscle Shoals,780.0507246,780,760,10,FALSE,FALSE,FALSE,AL
2a719e573b5b3a8decac03f84e1d06900c8f5e0d,aug,2017,cool,auto,Madison,769.9350649,780.5909091,619.8701299,0,FALSE,FALSE,TRUE,AL
2a719e573b5b3a8decac03f84e1d06900c8f5e0d,aug,2017,cool,hold,Madison,763.8484848,764.6060606,764.3030303,0,FALSE,FALSE,TRUE,AL
2a8561cd66e1e77cc4e95f9721f67f1ce7029d37,aug,2017,cool,auto,Hoover,795.8947368,803.1578947,640,5,TRUE,FALSE,TRUE,AL
2a8561cd66e1e77cc4e95f9721f67f1ce7029d37,aug,2017,cool,hold,Hoover,787.4180328,800,790,5,TRUE,FALSE,TRUE,AL
2a9a4fd5da055339828f46f60e2059842ffdbf8e,aug,2017,cool,hold,Huntsville,759.4278416,755.4514687,755.2183908,40,TRUE,FALSE,TRUE,AL
2c01159de417d788d3e3e30e470b6308a3f2debc,aug,2017,cool,hold,Spanish Fort,830.2157504,837.4971768,789.679049,0,FALSE,FALSE,TRUE,AL
2cba58f7964c517b8bf307c72421bc08a464b504,aug,2017,auto,hold,Madison,742.2857143,740,700,5,TRUE,TRUE,TRUE,AL
2cf8488c5192a887d91b86a9d86f974a51955246,aug,2017,auto,auto,Attalla,693.5714286,691.2857143,660.4285714,10,FALSE,FALSE,TRUE,AL
2cf8488c5192a887d91b86a9d86f974a51955246,aug,2017,auto,hold,Attalla,705.4097222,726.7152778,672.5208333,10,FALSE,FALSE,TRUE,AL
2e4fa1ed10045140e7cfc26c4f7a8a3574ededf6,aug,2017,cool,auto,Mobile,738.4121406,752.1373802,706.086262,10,FALSE,FALSE,TRUE,AL
2e4fa1ed10045140e7cfc26c4f7a8a3574ededf6,aug,2017,cool,hold,Mobile,739.6638756,756.3947368,755.8319378,10,FALSE,FALSE,TRUE,AL
2f5a416f3964a4fd8f01aab26cab301d64439f21,aug,2017,cool,auto,Meridianville,753.2962963,740,680,15,FALSE,FALSE,TRUE,AL
2f5a416f3964a4fd8f01aab26cab301d64439f21,aug,2017,cool,hold,Meridianville,730.209607,726.6375546,726.6375546,15,FALSE,FALSE,TRUE,AL
3150f892be1de96f734a3b5cae21489c15c855c5,aug,2017,cool,hold,Mobile,772.2293578,777.0091743,774.7155963,10,FALSE,FALSE,TRUE,AL
316148faf6f9f6e25e4fd938324e8f54d7d2d056,aug,2017,auto,hold,Pelham,730.5138889,729.9242424,668.7992424,5,FALSE,FALSE,FALSE,AL
32a50ce165f0fbee97ba1c844c19467682f3a0e9,aug,2017,auto,hold,Gadsden,733.53125,731.65625,659.90625,70,TRUE,FALSE,FALSE,AL
3428401094723e4278d70e02b556d726b28de981,aug,2017,cool,auto,Wilmer,698.163311,697.2080537,664.6420582,5,FALSE,FALSE,TRUE,AL
3428401094723e4278d70e02b556d726b28de981,aug,2017,cool,hold,Wilmer,710.368231,708.9512635,708.9187726,5,FALSE,FALSE,TRUE,AL
348479d6f8af9695d19a6cdbc87316c8c7c3e3fa,aug,2017,cool,hold,Montgomery,791.1774194,789.9435484,789.4758065,110,FALSE,FALSE,TRUE,AL
352626405e7857e5dfeedecee5095c07b0ebc72f,aug,2017,auto,hold,Hoover,726.6985195,722.3997308,669.384926,15,FALSE,FALSE,FALSE,AL
364692e955fc053506f8ca7d1d45830c490e0345,aug,2017,cool,auto,Huntsville,756.4226804,758.1134021,728.7525773,20,FALSE,FALSE,FALSE,AL
364692e955fc053506f8ca7d1d45830c490e0345,aug,2017,cool,hold,Huntsville,746.271028,745.5514019,744.0747664,20,FALSE,FALSE,FALSE,AL
3738f0129c5964a213f333719d6dae268c370d94,aug,2017,auto,auto,Montgomery,765,761,720,25,FALSE,FALSE,FALSE,AL
3738f0129c5964a213f333719d6dae268c370d94,aug,2017,auto,hold,Montgomery,746.9436009,743.2364425,709.3015184,25,FALSE,FALSE,FALSE,AL
37c15fa6acf7f01e54ac2c0e9893dc83d00d0907,aug,2017,cool,auto,Gardendale,723.7,741.575,679.9,10,TRUE,FALSE,FALSE,AL
3868a8e68ff94041a765403e6b3821c7308ba04f,aug,2017,cool,hold,Coaling,772.0454545,760,720,15,TRUE,FALSE,TRUE,AL
39e69fda17a08570ae27a25ab42ee80a3147dfd5,aug,2017,cool,auto,Auburn,721.4417178,720,670,5,FALSE,FALSE,FALSE,AL
3ba985225495ef773d145f90b5bc8ea95a2ec371,aug,2017,cool,auto,Northport,714.8886463,715.6462882,662.4148472,7,FALSE,FALSE,TRUE,AL
3c4c8347d0f2302de16afff69d498e7885475342,aug,2017,auto,auto,Birmingham,760.9142857,819.7428571,640.2,0,TRUE,FALSE,TRUE,AL
3c4c8347d0f2302de16afff69d498e7885475342,aug,2017,auto,hold,Birmingham,743.4683544,739.3291139,689.3037975,0,TRUE,FALSE,TRUE,AL
3c7b097eeb778fd85c9c56e7d9afe52455c37591,aug,2017,auto,auto,Hoover,725.4047619,723.7222222,683.7222222,0,FALSE,FALSE,FALSE,AL
3c7b097eeb778fd85c9c56e7d9afe52455c37591,aug,2017,auto,hold,Hoover,728.915,724.0675,678.825,0,FALSE,FALSE,FALSE,AL
3c9c1ba78fbd1fe4bdfca41245a7ca8703708096,aug,2017,cool,auto,Mobile,733.3219659,739.8615848,702.8766299,35,FALSE,FALSE,FALSE,AL
3c9c1ba78fbd1fe4bdfca41245a7ca8703708096,aug,2017,cool,hold,Mobile,737.0520833,717.0833333,715.78125,35,FALSE,FALSE,FALSE,AL
3d35b717f154b2abd216820625232259a3d996a6,aug,2017,cool,hold,Spanish Fort,768.3288591,769.3489933,769.3489933,0,FALSE,FALSE,TRUE,AL
3fb946dabf3343d79f2911125d8baefbd3e6183b,aug,2017,auto,auto,Hoover,773.893617,800,620,30,TRUE,FALSE,TRUE,AL
4017fe54912e6f4e6bae97502476672c9f838837,aug,2017,auto,auto,Hoover,700.4018127,719.9365559,677.755287,15,FALSE,FALSE,FALSE,AL
4017fe54912e6f4e6bae97502476672c9f838837,aug,2017,cool,auto,Hoover,701.1133455,705.2838861,707.347088,15,FALSE,FALSE,FALSE,AL
4017fe54912e6f4e6bae97502476672c9f838837,aug,2017,cool,hold,Hoover,707.0444015,712.1138996,712.1525097,15,FALSE,FALSE,FALSE,AL
4017fe54912e6f4e6bae97502476672c9f838837,aug,2017,heat,auto,Hoover,712.9759036,710.1566265,709.686747,15,FALSE,FALSE,FALSE,AL
4017fe54912e6f4e6bae97502476672c9f838837,aug,2017,heat,hold,Hoover,703.7945205,750,730,15,FALSE,FALSE,FALSE,AL
415757c5f8883e2c0b1a2803c9aac0992b062866,aug,2017,auto,auto,Prattville,746.2596154,741.5,649.6442308,20,TRUE,FALSE,FALSE,AL
415757c5f8883e2c0b1a2803c9aac0992b062866,aug,2017,auto,hold,Prattville,733.1428571,719.7142857,663.2857143,20,TRUE,FALSE,FALSE,AL
42cf544eb2c5286af12e3146cf4ee1d31faec762,aug,2017,cool,auto,Birmingham,715.9463087,726.3087248,691.3422819,0,FALSE,FALSE,FALSE,AL
42cf544eb2c5286af12e3146cf4ee1d31faec762,aug,2017,cool,hold,Birmingham,702.1320755,705.7995283,705.3985849,0,FALSE,FALSE,FALSE,AL
451f79448680deadfa0e8ecab51ff989fc0c88ce,aug,2017,auto,hold,Mobile,692.7142857,691.015873,610,30,FALSE,FALSE,FALSE,AL
451f79448680deadfa0e8ecab51ff989fc0c88ce,aug,2017,cool,hold,Mobile,668.504902,660,660,30,FALSE,FALSE,FALSE,AL
4598e297894b6c6272b61c6015a948096652bba2,aug,2017,cool,auto,Daphne,711.8785118,706.9354594,670.151101,47,FALSE,FALSE,FALSE,AL
466649293de8a617ddfa19d869123c06d56ef93a,aug,2017,cool,auto,Hoover,704.7916667,702.2864583,694.7317708,55,FALSE,FALSE,FALSE,AL
466649293de8a617ddfa19d869123c06d56ef93a,aug,2017,cool,hold,Hoover,707.6546682,706.2047244,706.1777278,55,FALSE,FALSE,FALSE,AL
46a6827ae92be27ae13bb4467dd675cd0adf8539,aug,2017,cool,auto,Huntsville,742.6461777,740,730,20,TRUE,FALSE,TRUE,AL
46c9e4e957ba8b66d245fbb1e3aec0c39f33a57c,aug,2017,cool,auto,Hoover,769.6285714,775.6285714,656.9542857,5,FALSE,FALSE,TRUE,AL
46c9e4e957ba8b66d245fbb1e3aec0c39f33a57c,aug,2017,cool,hold,Hoover,761.7619048,762.2952381,759.9142857,5,FALSE,FALSE,TRUE,AL
47b2cff3a68bf2a58af49327b923c887489a6074,aug,2017,cool,auto,Jacksons' Gap,722.6170213,720.9503546,748.8865248,35,TRUE,FALSE,TRUE,AL
47b2cff3a68bf2a58af49327b923c887489a6074,aug,2017,cool,hold,Jacksons' Gap,716.3543092,715.1012312,715.0848153,35,TRUE,FALSE,TRUE,AL
488c2372b1ec13eb21d64efb5cce5fca63e979f4,aug,2017,cool,auto,Ohatchee,696.8433962,721.4943396,658.3075472,10,TRUE,FALSE,TRUE,AL
4a8a9f810028d267b52c422071b73d5f0b004938,aug,2017,auto,hold,Birmingham,730.9646739,730,675.7608696,0,FALSE,FALSE,TRUE,AL
4bd9b11a5d99e17cc51d52bdc63cd66c477faec1,aug,2017,cool,auto,Hoover,791.5582363,794.484193,765.3943428,0,FALSE,FALSE,FALSE,AL
4bd9b11a5d99e17cc51d52bdc63cd66c477faec1,aug,2017,cool,hold,Hoover,786.5018587,787.9650558,785.3204461,0,FALSE,FALSE,FALSE,AL
4c1eae459bebb6919e7d58f188e43c387b91ff07,aug,2017,cool,auto,Tuscaloosa,732.2954545,732.2045455,680.1818182,10,FALSE,FALSE,TRUE,AL
4c1eae459bebb6919e7d58f188e43c387b91ff07,aug,2017,cool,hold,Tuscaloosa,732.78,732.6,732.6,10,FALSE,FALSE,TRUE,AL
4f66110d44016d4733d3c2d39ed3464d64975876,aug,2017,auto,auto,Pelham,812.6666667,820,640,7,FALSE,FALSE,TRUE,AL
501228ff13e48ddd0cb86e434a904be40888b21a,aug,2017,auto,auto,Mobile,754.8315789,756.7368421,720,15,FALSE,FALSE,TRUE,AL
501228ff13e48ddd0cb86e434a904be40888b21a,aug,2017,auto,hold,Mobile,734.2045455,720,700,15,FALSE,FALSE,TRUE,AL
504ef4bd3755e133094ed236d4867aee136ad7a2,aug,2017,auto,hold,Toney,741.7786976,740,700,15,TRUE,FALSE,TRUE,AL
53625f7bd7e165845e8aaa48514ec378ea24b35f,aug,2017,cool,auto,Clay,723.606383,707.6595745,677.8723404,0,FALSE,FALSE,FALSE,AL
53625f7bd7e165845e8aaa48514ec378ea24b35f,aug,2017,cool,hold,Clay,720.75,695,695,0,FALSE,FALSE,FALSE,AL
55016d065b03ee9cb256d753ef907ccd4a3dcb61,aug,2017,cool,hold,Pleasant Grove,715.3636364,717.4545455,702.4545455,27,FALSE,FALSE,FALSE,AL
5536fcf00fbb61d264cb11d6dc32098d32efdb54,aug,2017,auto,hold,Birmingham,703.5804749,697.701847,647.701847,60,TRUE,FALSE,FALSE,AL
5536fcf00fbb61d264cb11d6dc32098d32efdb54,aug,2017,cool,auto,Birmingham,697,690,660,60,TRUE,FALSE,FALSE,AL
5536fcf00fbb61d264cb11d6dc32098d32efdb54,aug,2017,cool,hold,Birmingham,704.3333333,691.6836983,691.3187348,60,TRUE,FALSE,FALSE,AL
55f7e3711e52d781d46a7532603243fab51b705d,aug,2017,cool,auto,Auburn,716.6453996,715,685,5,FALSE,FALSE,TRUE,AL
56d3ec460889161a6a73e3a87305cf2c1dd6ef18,aug,2017,auto,auto,Auburn,720,820,640,50,FALSE,FALSE,FALSE,AL
56d3ec460889161a6a73e3a87305cf2c1dd6ef18,aug,2017,cool,auto,Auburn,719.2352941,820,640,50,FALSE,FALSE,FALSE,AL
56d3ec460889161a6a73e3a87305cf2c1dd6ef18,aug,2017,cool,hold,Auburn,725,790,655,50,FALSE,FALSE,FALSE,AL
57072e86c4686db846e17685ee48d5bcd52856e1,aug,2017,auto,hold,Hoover,744.3931624,712.0512821,660.6837607,15,FALSE,FALSE,FALSE,AL
571e9223bec831c9f0b12cd07e823f6cad796672,aug,2017,cool,hold,Hoover,730.6734898,728.6065901,728.5896156,20,FALSE,FALSE,TRUE,AL
57d4f0cacc624ab65be2cdd7ba7f76cb851f4a6f,aug,2017,auto,auto,Huntsville,781.4411765,795,744.7941176,35,FALSE,FALSE,TRUE,AL
57d4f0cacc624ab65be2cdd7ba7f76cb851f4a6f,aug,2017,auto,hold,Huntsville,761.7272727,760.0727273,709.9454545,35,FALSE,FALSE,TRUE,AL
585e54387d804718fa1d88b3d73d14e83682c45d,aug,2017,cool,auto,Cedar Bluff,741.0735294,741.7058824,727.4264706,30,TRUE,FALSE,TRUE,AL
585e54387d804718fa1d88b3d73d14e83682c45d,aug,2017,cool,hold,Cedar Bluff,748.3700441,743.2687225,742.753304,30,TRUE,FALSE,TRUE,AL
587bd200cb67371d05a41a9665c183ab04cd52c4,aug,2017,cool,auto,Montgomery,791.2888889,790,690,110,FALSE,FALSE,TRUE,AL
587bd200cb67371d05a41a9665c183ab04cd52c4,aug,2017,cool,hold,Montgomery,781.7307692,780,780,110,FALSE,FALSE,TRUE,AL
59ed04f4028f547d9a62ddb4faf3886dcd0e5f87,aug,2017,cool,auto,Birmingham,675.0625,670,640,46,FALSE,FALSE,TRUE,AL
59ed04f4028f547d9a62ddb4faf3886dcd0e5f87,aug,2017,cool,hold,Birmingham,678.7485876,676.4463277,676.3827684,46,FALSE,FALSE,TRUE,AL
